"index","Login Timestamp","User ID","Round-Trip Time [ms]","IP Address","Country","Region","City","ASN","User Agent String","Browser Name and Version","OS Name and Version","Device Type","Login Successful","Is Attack IP","Is Account Takeover"
"1568615","2020-02-24 09:23:01.026","-4324475583306591935","","23.137.224.95","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Safari/537.36","Chrome Mobile WebView 81.0.4044","Android 4.1","mobile","False","False","False"
"1568616","2020-02-24 09:23:01.111","-8869045049073044079","","10.3.121.133","NO","Oslo County","Oslo","500113","Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/975","Chrome 73.0.3654","Chrome OS 5978.98.0","desktop","True","False","False"
"1568617","2020-02-24 09:23:01.164","-6029497953353654380","","10.0.77.227","NO","Oslo County","Oslo","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1568618","2020-02-24 09:23:02.156","7990343988368765759","","156.52.90.128","NO","Viken","Fredrikstad","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/294343","Android 2.3.6","iOS 9.0.2","tablet","True","False","False"
"1568619","2020-02-24 09:23:04.641","7611686667258779258","","37.191.206.53","NO","Oslo County","Oslo","57963","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568620","2020-02-24 09:23:05.503","6614700154100812501","","79.160.136.225","NO","Rogaland","Haugesund","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1568621","2020-02-24 09:23:06.227","-4324475583306591935","","209.236.123.172","US","-","-","393398","Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Chrome/66.0.3450.1091.0 Iron Safari/537.36 variation/20401","Iron 66.0.3450.1091","Android 10.0.99","mobile","False","True","False"
"1568622","2020-02-24 09:23:06.296","5105169462254718923","","80.232.108.201","NO","Oslo County","Oslo","25400","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","False","False","False"
"1568623","2020-02-24 09:23:06.499","9054875975179507388","","185.9.160.92","CA","-","-","197175","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/44.0.2403.90 Mobile Safari/537.36 Vinebre","Chrome Mobile WebView 44.0.2403","Android 6.0.99","mobile","True","False","False"
"1568624","2020-02-24 09:23:07.274","4888241185489720998","","46.212.140.15","NO","Viken","Skjetten","41164","Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Chromecast 1.52.251747","desktop","True","False","False"
"1568625","2020-02-24 09:23:07.687","-6910284565937872219","","176.107.148.110","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/151176","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","False","False","False"
"1568626","2020-02-24 09:23:09.652","-9074521016790620778","","79.161.199.33","NO","Rogaland","Haugesund","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","True","False","False"
"1568627","2020-02-24 09:23:13.052","4526940350933755010","","158.149.99.87","NO","Innlandet","Folldal","29492","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","False","False","False"
"1568628","2020-02-24 09:23:13.686","-4324475583306591935","","146.120.168.236","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20100101 Firefox/20.0.0.1618","Firefox 20.0.0.1618","Android 2.2","mobile","False","False","False"
"1568629","2020-02-24 09:23:14.862","5797310351553399063","","84.209.65.53","NO","Oslo County","Oslo","41164","Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.97 Safari/537.36","Chrome 72.0.3626.56","Chrome OS 13099.30.0","desktop","True","False","False"
"1568630","2020-02-24 09:23:14.932","-2760754961873764785","580.0","10.0.67.121","NO","Oslo County","Oslo","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193376","Firefox 20.0.0.1618","iOS 11.2.6","mobile","True","False","False"
"1568631","2020-02-24 09:23:15.182","6106153581905400375","","152.93.134.163","NO","Rogaland","Sandnes","29695","Mozilla/5.0  (Linux; U; Android 2.2) (XT1925DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 variation/23666","Chrome Mobile 81.0.4044","Android 2.2","mobile","True","False","False"
"1568632","2020-02-24 09:23:15.371","-7333188222627951079","444.0","37.191.187.37","NO","Oslo County","Oslo","57963","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1568633","2020-02-24 09:23:15.517","4076127293572109721","","91.223.100.21","NO","-","-","49788","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568634","2020-02-24 09:23:16.568","7824625797633148202","","79.160.3.204","NO","Viken","Lierskogen","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","True","False","False"
"1568635","2020-02-24 09:23:17.179","-4429500510476036017","","152.93.128.167","NO","Rogaland","Sandnes","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1568636","2020-02-24 09:23:18.210","5779465912796499306","","45.130.53.219","US","Texas","Dallas","398986","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.111 Mobile Safari/537.36 variation/150995","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","False","True","False"
"1568637","2020-02-24 09:23:18.310","4035015692800083778","","10.0.75.135","NO","Oslo County","Oslo","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.67.119 Safari/537.36","Chrome 72.0.3626.67","Mac OS X 10.14.6","desktop","True","False","False"
"1568638","2020-02-24 09:23:20.226","-242674583146176259","","103.37.80.62","IN","Uttarakhand","Dehradun","133278","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.111 Mobile Safari/537.36 PHX/5.8 variation/96938","Chrome Mobile 81.0.4044","Android 6.0.99","mobile","True","False","False"
"1568639","2020-02-24 09:23:20.927","3225287660489142614","","92.220.236.200","NO","Vestfold og Telemark","Sandefjord","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1568640","2020-02-24 09:23:22.315","-4324475583306591935","","81.167.140.137","NO","Innlandet","Elverum","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1568641","2020-02-24 09:23:22.796","4815985830391748059","","10.0.66.117","NO","Innlandet","Lillehammer","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 13.4","mobile","True","False","False"
"1568642","2020-02-24 09:23:23.154","-8129082030028591299","","10.3.67.180","PL","Mazovia","Ząbki","197747","Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/66.0.3450.1091.0 Iron Safari/537.36 variation/274048","Iron 66.0.3450.1091","iOS 14.2.1","mobile","False","False","False"
"1568643","2020-02-24 09:23:23.659","-3107350368220508114","","109.247.153.226","NO","Agder","Vennesla","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1568644","2020-02-24 09:23:24.428","-4324475583306591935","","209.236.123.116","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.3058.3070.58 Mobile Safari/537.36","Chrome Mobile 80.0.3987.3058.3070","iOS 13.1.3","mobile","False","True","False"
"1568645","2020-02-24 09:23:25.393","-5082305958713128694","","156.52.101.89","NO","Viken","Fredrikstad","29695","Mozilla/5.0  (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/156","Chrome 73.0.3654","Chrome OS 12105.100.0","desktop","True","False","False"
"1568646","2020-02-24 09:23:26.585","-4324475583306591935","747.0","37.191.151.234","NO","Oslo County","Oslo","57963","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193368","Firefox 20.0.0.1618","iOS 11.2.6","mobile","False","False","False"
"1568647","2020-02-24 09:23:27.260","-4324475583306591935","","158.248.147.197","BR","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","False","False","False"
"1568648","2020-02-24 09:23:27.684","-8411632981097443729","","95.164.142.184","US","Wyoming","Cheyenne","54903","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.23 Mobile Safari/537.36 variation/41873","Chrome Mobile 48.0.2564","Android 4.1","mobile","False","False","False"
"1568649","2020-02-24 09:23:28.196","8977679677043240736","","37.191.175.137","NO","Oslo County","Oslo","57963","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","False","False","False"
"1568650","2020-02-24 09:23:28.730","3350817631675717450","","84.48.42.35","NO","-","-","15659","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","False","False","False"
"1568651","2020-02-24 09:23:29.106","9036883557671439626","","212.88.139.127","DE","Saarland","Siersburg","9063","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.96 Mobile Safari/537.36 variation/97294","Chrome Mobile 81.0.4044","Android 6.0.99","mobile","False","False","False"
"1568652","2020-02-24 09:23:29.932","532043851179673895","","143.255.44.7","BR","Minas Gerais","Itauna","263623","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4323.2 Safari/537.36","Chrome 88.0.4323","Mac OS X 10.14.6","desktop","True","False","False"
"1568653","2020-02-24 09:23:31.521","7201473931959651515","","37.191.148.171","NO","Oslo County","Oslo","57963","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568654","2020-02-24 09:23:32.207","3729574448339045106","","158.149.114.211","NO","Innlandet","Folldal","29492","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","True","False","False"
"1568655","2020-02-24 09:23:33.820","5868717053998276240","","139.164.32.13","NO","-","-","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1568656","2020-02-24 09:23:34.436","295934214797076183","","10.0.59.72","NO","Vestfold og Telemark","Arnes","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.6.0.45 Chrome/81.0.4044.95 Mobile Safari/537.36 variation/151239","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","True","False","False"
"1568657","2020-02-24 09:23:34.535","8220373602047814889","","81.166.252.20","NO","Vestland","Uggdal","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko Chrome/64.0.3282.123 Safari/537.36","Chrome 64.0.3282","Mac OS X 10.13.5","desktop","True","False","False"
"1568658","2020-02-24 09:23:35.162","1221070249771268416","","188.228.15.16","NO","-","-","29695","Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36","Chrome 69.0.3497.17.19","Chromecast 1.52.251747","desktop","True","False","False"
"1568659","2020-02-24 09:23:35.758","-4321508037525176485","","10.3.42.32","NL","Utrecht","Bilthoven","43038","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1568660","2020-02-24 09:23:36.563","2617746638742639453","","10.0.75.197","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.202.74 Safari/537.36","Chrome 79.0.3945.192.202","Mac OS X 10.14.6","desktop","True","False","False"
"1568661","2020-02-24 09:23:37.735","-5365654509073837543","","84.48.42.35","NO","-","-","15659","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","False","False","False"
"1568662","2020-02-24 09:23:37.948","-4324475583306591935","","81.167.229.88","NO","Viken","Yven","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","False","False","False"
"1568663","2020-02-24 09:23:38.439","-1725089493727137428","","80.232.115.74","NO","Oslo County","Oslo","25400","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/248113","Firefox 20.0.0.1618","iOS 13.4","mobile","False","False","False"
"1568664","2020-02-24 09:23:38.765","-4619713300157134836","","81.167.99.249","NO","Viken","Tranby","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568665","2020-02-24 09:23:38.865","928877202113679231","","10.0.77.227","NO","Oslo County","Oslo","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1568666","2020-02-24 09:23:41.048","3747322438876180076","","84.48.172.227","NO","Viken","Frogner","15659","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1673 variation/249074","Firefox 20.0.0.1673","iOS 13.4","mobile","True","False","False"
"1568667","2020-02-24 09:23:41.544","-4324475583306591935","","89.184.90.238","UA","-","-","28907","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 13.4","mobile","False","False","False"
"1568668","2020-02-24 09:23:42.288","3413722066826313486","","196.245.246.186","US","-","-","204353","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568669","2020-02-24 09:23:43.462","7154929062367070164","","89.162.2.171","NO","Nordland","Bodø","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568670","2020-02-24 09:23:43.992","-4324475583306591935","","66.69.243.57","US","Texas","Austin","11427","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.6.0.45 Chrome/81.0.4044.95 Mobile Safari/537.36","Chrome Mobile 81.0.4044","Android 6.0.99","mobile","False","False","False"
"1568671","2020-02-24 09:23:45.078","-4324475583306591935","","51.175.111.94","NO","Viken","Lillestrøm","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1673 variation/249074","Firefox 20.0.0.1673","iOS 13.4","mobile","False","False","False"
"1568672","2020-02-24 09:23:46.125","-6390617798109843827","","79.160.125.104","NO","Viken","Fredrikstad","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568673","2020-02-24 09:23:46.930","-2360677203525728976","","10.0.77.23","NO","Trøndelag","Orkdal","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1568674","2020-02-24 09:23:48.805","-6265820545356188643","","10.0.113.54","NO","Oslo County","Oslo","500034","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 OPR/65.0.3467.72","Opera 65.0.3467","Mac OS X 10.14.6","desktop","True","False","False"
"1568675","2020-02-24 09:23:50.238","-2876097310402900633","","152.93.120.6","NO","Rogaland","Sandnes","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8335","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1568676","2020-02-24 09:23:51.520","2485588444928521769","","81.166.88.183","NO","Rogaland","Sandnes","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52","Edge 87.0.664","Mac OS X 10.14.6","desktop","True","False","False"
"1568677","2020-02-24 09:23:53.363","4725868227784628031","","46.249.226.13","NO","Trøndelag","Orkanger","41164","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1568678","2020-02-24 09:23:53.572","4924533582423644389","","37.148.221.208","AU","-","-","60117","Mozilla/5.0 (Linux; Android 10.0.99; ANDROID O) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.162 Mobile Safari/537.36","Chrome Mobile 80.0.3987","Android 10.0.99","mobile","False","True","False"
"1568679","2020-02-24 09:23:55.004","3029465751189614567","","80.211.250.221","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1948.138 Mobile Safari/537.36 PHX/5.7","Chrome Mobile 81.0.4044.1948","Android 6.0.99","mobile","True","False","False"
"1568680","2020-02-24 09:23:55.581","-4324475583306591935","","194.27.100.104","TR","Istanbul","Istanbul","8517","Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1960.138 Mobile Safari/537.36 variation/87032","Chrome Mobile 81.0.4044.1960","Android 5.5.1","mobile","False","False","False"
"1568681","2020-02-24 09:23:55.697","-7553229368816858308","","80.211.251.223","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 PHX/3.6","Chrome Mobile WebView 85.0.4183","KaiOS 2.5","mobile","False","True","False"
"1568682","2020-02-24 09:23:55.908","-4324475583306591935","","141.0.107.102","NO","Troms og Finnmark","Harstad","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","False","False","False"
"1568683","2020-02-24 09:23:56.372","4085571195112171019","","156.52.244.183","NO","-","-","29695","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","False","False","False"
"1568684","2020-02-24 09:23:57.306","8657707027881218022","","10.0.160.24","NO","Oslo County","Oslo","8478","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","False","False","False"
"1568685","2020-02-24 09:23:57.858","-757006083289739260","","109.247.93.212","NO","Vestland","Klokkarvik","29695","Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.6.0.45 Chrome/81.0.4044.95 Mobile Safari/537.36","Chrome Mobile 81.0.4044","Android 2.2","mobile","True","False","False"
"1568686","2020-02-24 09:23:58.239","-2202181509328749836","","80.203.143.96","NO","Viken","Eiksmarka","15659","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","True","False","False"
"1568687","2020-02-24 09:23:58.585","-4324475583306591935","","81.166.236.128","NO","Vestfold og Telemark","Stathelle","29695","Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.97 Safari/537.36","Chrome 72.0.3626","Chrome OS 11316.123.0","desktop","False","False","False"
"1568688","2020-02-24 09:23:58.992","1714752203045838487","","66.248.237.166","US","-","-","393398","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36 wkbrowser 4.7.31 2003171 js 5.1.1 newfocus lng=zh","Chrome Mobile WebView 81.0.4044","Android 6.0.99","mobile","False","True","False"
"1568689","2020-02-24 09:23:59.030","-4324475583306591935","","209.236.123.200","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1946.138 Mobile Safari/537.36 PHX/6.2","Chrome Mobile 81.0.4044.1946","iOS 11.2.6","mobile","False","True","False"
"1568690","2020-02-24 09:23:59.107","4141596069320596222","","51.174.82.74","NO","Rogaland","Sandnes","29695","Mozilla/5.0  (Linux; Android 7.1.2; AFTMM Build/NS6265; wv) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.6.5-go","MiuiBrowser 12.6.5","Android 7.1.2","tablet","True","False","False"
"1568691","2020-02-24 09:23:59.629","-4324475583306591935","","81.167.60.185","NO","Viken","Mysen","29695","Mozilla/5.0  (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.105 Safari/537.36","Chrome 72.0.3626","Chrome OS 12105.100.0","desktop","False","False","False"
"1568692","2020-02-24 09:24:01.521","-3440848023578388607","","10.0.75.45","NO","-","-","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
